title,author,url
A New Metre for Cheap   Quick   Reliable and Simple Thermal Transmittance (U-Value) Measurements in Buildings,José Manuel Andújar Márquez   Miguel Ángel Martínez Bohórquez   Sergio Gómez Melgar,/pmc/articles/PMC5620656/
Emu: Engagement Modeling for User Studies,Bo-Jhang Ho   Nima Nikzad   Bharathan Balaji   Mani Srivastava,/pmc/articles/PMC5889142/
Stimulation Efficiency with Decaying Exponential Waveforms in a Wirelessly-Powered Switched-Capacitor Discharge Stimulation System,Hyung-Min Lee   Bryan Howell   Warren M. Grill   Maysam Ghovanloo,/pmc/articles/PMC5931398/
Real-Time Rain Rate Evaluation via Satellite Downlink Signal Attenuation Measurement,Filippo Giannetti   Ruggero Reggiannini   Marco Moretti   Elisa Adirosi   Luca Baldini   Luca Facheris   Andrea Antonini   Samantha Melani   Giacomo Bacci   Antonio Petrolino   Attilio Vaccaro,/pmc/articles/PMC5580102/
An Energy-Efficient Mobile Sink-Based Unequal Clustering Mechanism for WSNs,Niayesh Gharaei   Kamalrulnizam Abu Bakar   Siti Zaiton Mohd Hashim   Ali Hosseingholi Pourasl   Mohammad Siraj   Tasneem Darwish,/pmc/articles/PMC5579719/
Necessity of purification during bacterial DNA extraction with environmental soils,Hyun Jeong Lim   Jung-Hyun Choi   Ahjeong Son,/pmc/articles/PMC5704571/
An RFID Indoor Positioning Algorithm Based on Bayesian Probability and K-Nearest Neighbor,He Xu   Ye Ding   Peng Li   Ruchuan Wang   Yizhu Li,/pmc/articles/PMC5579496/
USEEIO: a New and Transparent United States Environmentally-Extended Input-Output Model,Yi Yang   Wesley W. Ingwersen   Troy R. Hawkins   Michael Srocka   David E. Meyer,/pmc/articles/PMC6192422/
Knowledge will Propel Machine Understanding of Content: Extrapolating from Current Examples,Amit Sheth   Sujan Perera   Sanjaya Wijeratne   Krishnaprasad Thirunarayan,/pmc/articles/PMC6021355/
Impedance Matching Antenna-Integrated High-Efficiency Energy Harvesting Circuit,Yuharu Shinki   Kyohei Shibata   Mohamed Mansour   Haruichi Kanaya,/pmc/articles/PMC5579744/
Fall Detection System for the Elderly Based on the Classification of Shimmer Sensor Prototype Data,Moiz Ahmed   Nadeem Mehmood   Adnan Nadeem   Amir Mehmood   Kashif Rizwan,/pmc/articles/PMC5572518/
The Future of Earth Observation in Hydrology,Matthew F. McCabe   Matthew Rodell   Douglas E. Alsdorf   Diego G Miralles   Remko Uijlenhoet   Wolfgang Wagner   Arko Lucieer   Rasmus Houborg   Niko E.C. Verhoest   Trenton E. Franz   Jiancheng Shi   Huilin Gao   Eric F. Wood,/pmc/articles/PMC6140349/
Dual-Source Linear Energy Prediction (LINE-P) Model in the Context of WSNs,Faisal Ahmed   Gert Tamberg   Yannick Le Moullec   Paul Annus,/pmc/articles/PMC5539532/
Minding the Cyber-Physical Gap: Model-Based Analysis and Mitigation of Systemic Perception-Induced Failure,Yaniv Mordecai   Dov Dori,/pmc/articles/PMC5539854/
Design and Implementation of a Smart Home System Using Multisensor Data Fusion Technology,Yu-Liang Hsu   Po-Huan Chou   Hsing-Cheng Chang   Shyan-Lung Lin   Shih-Chin Yang   Heng-Yi Su   Chih-Chien Chang   Yuan-Sheng Cheng   Yu-Chen Kuo,/pmc/articles/PMC5539810/
Non-Convex Sparse and Low-Rank Based Robust Subspace Segmentation for Data Mining,Wenlong Cheng   Mingbo Zhao   Naixue Xiong   Kwok Tai Chui,/pmc/articles/PMC5539778/
Energy Harvesting Based Body Area Networks for Smart Health,Yixue Hao   Limei Peng   Huimin Lu   Mohammad Mehedi Hassan   Atif Alamri,/pmc/articles/PMC5539657/
Joint Transmit Power Allocation and Splitting for SWIPT Aided OFDM-IDMA in Wireless Sensor Networks,Shanshan Li   Xiaotian Zhou   Cheng-Xiang Wang   Dongfeng Yuan   Wensheng Zhang,/pmc/articles/PMC5539895/
A Source Anonymity-Based Lightweight Secure AODV Protocol for Fog-Based MANET,Weidong Fang   Wuxiong Zhang   Jinchao Xiao   Yang Yang   Wei Chen,/pmc/articles/PMC5492458/
GryphSens: A Smartphone-Based Portable Diagnostic Reader for the Rapid Detection of Progesterone in Milk,Hyunwook Jang   Syed Rahin Ahmed   Suresh Neethirajan,/pmc/articles/PMC5470469/
Cooperative Spatial Retreat for Resilient Drone Networks ,Jin-Hyeok Kang   Young-Min Kwon   Kyung-Joon Park,/pmc/articles/PMC5469541/
Users of the main smartphone operating systems (iOS   Android) differ only little in personality,Friedrich M. Götz   Stefan Stieger   Ulf-Dietrich Reips,/pmc/articles/PMC5415193/
Sidelobe reduction and capacity improvement of open-loop collaborative beamforming in wireless sensor networks,Suhanya Jayaprakasam   Sharul Kamal Abdul Rahim   Chee Yen Leow   Tiew On Ting,/pmc/articles/PMC5413046/
Ray Tracing and Modal Methods for Modeling Radio Propagation in Tunnels With Rough Walls,Chenming Zhou,/pmc/articles/PMC5603257/
DCE: A Distributed Energy-Efficient Clustering Protocol for Wireless Sensor Network Based on Double-Phase Cluster-Head Election,Ruisong Han   Wei Yang   Yipeng Wang   Kaiming You,/pmc/articles/PMC5469351/
Biocompatible and totally disintegrable semiconducting polymer for ultrathin and ultralightweight transient electronics,Ting Lei   Ming Guan   Jia Liu   Hung-Cheng Lin   Raphael Pfattner   Leo Shaw   Allister F. McGuire   Tsung-Ching Huang   Leilai Shao   Kwang-Ting Cheng   Jeffrey B.-H. Tok   Zhenan Bao,/pmc/articles/PMC5441761/
Cross Layer Design for Optimizing Transmission Reliability   Energy Efficiency   and Lifetime in Body Sensor Networks,Xi Chen   Yixuan Xu   Anfeng Liu,/pmc/articles/PMC5428081/
Improving Student Engagement in the Study of Professional Ethics: Concepts and an Example in Cyber Security,John D. Bustard,/pmc/articles/PMC5876413/
Gaze-contingent perceptually enabled interactions in the operating theatre,Alexandros A. Kogkas   Ara Darzi   George P. Mylonas,/pmc/articles/PMC5509830/
Stealing PINs via mobile sensors: actual risk versus user perception,Maryam Mehrnezhad   Ehsan Toreini   Siamak F. Shahandashti   Feng Hao,/pmc/articles/PMC6936368/
An Assay System for Point-of-Care Diagnosis of Tuberculosis using Commercially Manufactured PCB Technology,Daniel Evans   Konstantinos I. Papadimitriou   Louise Greathead   Nikolaos Vasilakis   Panagiotis Pantelidis   Peter Kelleher   Hywel Morgan   Themistoklis Prodromakis,/pmc/articles/PMC5429607/
A QoS Optimization Approach in Cognitive Body Area Networks for Healthcare Applications,Tauseef Ahmed   Yannick Le Moullec,/pmc/articles/PMC5422053/
A Cardiac Early Warning System with Multi Channel SCG and ECG Monitoring for Mobile Health,Prasan Kumar Sahoo   Hiren Kumar Thakkar   Ming-Yih Lee,/pmc/articles/PMC5421671/
On Multi-Hop Decode-and-Forward Cooperative Relaying for Industrial Wireless Sensor Networks,Yun Ai   Michael Cheffena,/pmc/articles/PMC5421655/
Bacterial foraging-optimized PID control of a two-wheeled machine with a two-directional handling mechanism,K. M. Goher   S. O. Fadlallah,/pmc/articles/PMC5364270/
An Improved Multi-Sensor Fusion Navigation Algorithm Based on the Factor Graph,Qinghua Zeng   Weina Chen   Jianye Liu   Huizhe Wang,/pmc/articles/PMC5375927/
Testing a Firefly-Inspired Synchronization Algorithm in a Complex Wireless Sensor Network,Chuangbo Hao   Ping Song   Cheng Yang   Xiongjun Liu,/pmc/articles/PMC5375830/
A Wearable Wireless Sensor Network for Indoor Smart Environment Monitoring in Safety Applications,Diego Antolín   Nicolás Medrano   Belén Calvo   Francisco Pérez,/pmc/articles/PMC5335942/
Time-Elastic Generative Model for Acceleration Time Series in Human Activity Recognition,Mario Munoz-Organero   Ramona Ruiz-Blazquez,/pmc/articles/PMC5336010/
The tidal waves of connected health devices with healthcare applications: consequences on privacy and care management in European healthcare systems,Francois-André Allaert   Noël-Jean Mazen   Louis Legrand   Catherine Quantin,/pmc/articles/PMC5240253/
Extended Cognition and the Internet: A Review of Current Issues and Controversies,Paul Smart,/pmc/articles/PMC6961510/
Smartphone-based low light detection for bioluminescence application,Huisung Kim   Youngkee Jung   Iyll-Joon Doh   Roxana Andrea Lozano-Mahecha   Bruce Applegate   Euiwon Bae,/pmc/articles/PMC5220360/
An efficient analog Hamming distance comparator realized with a unipolar memristor array: a showcase of physical computing,Ning Ge   Jung Ho Yoon   Miao Hu   E. J. Merced-Grafals   Noraica Davila   John Paul Strachan   Zhiyong Li   Helen Holder   Qiangfei Xia   R. Stanley Williams   Xing Zhou   J. Joshua Yang,/pmc/articles/PMC5213382/
Notes on Books,not Available,/pmc/articles/PMC2272802/
Medical News,not Available,/pmc/articles/PMC2054895/
Sensors for Entertainment,Fabrizio Lamberti   Andrea Sanna   Jon Rokne,/pmc/articles/PMC4970147/
Reports of Societies,not Available,/pmc/articles/PMC2261037/
Reports on Medical & Surgical Practice in the Hospitals and Asylums of Great Britain   Ireland   and the Colonies,not Available,/pmc/articles/PMC2272871/
Unusual Types of Foreign Bodies in the Gastro-Intestinal Tract,M. G. Kini   I. Chalapathy Naidu,/pmc/articles/PMC5190623/
Trichloracetic Acid in Pyorrhea,not Available,/pmc/articles/PMC6114690/
Sustained cerebral and hepatic blood flow and oxygenation during ATP-induced hypotension in the cat.,H. Ito,/pmc/articles/PMC2190640/
A Deep Learning Approach to Non-linearity in Wearable Stretch Sensors,Ben Oldfrey   Richard Jackson   Peter Smitham   Mark Miodownik,/pmc/articles/PMC7805618/
Recognizing Information Feature Variation: Message Importance Transfer Measure and Its Applications in Big Data,Rui She   Shanyun Liu   Pingyi Fan,/pmc/articles/PMC7512920/
A Decentralized Receiver in Gaussian Interference,Christian D. Chapman   Hans Mittelmann   Adam R. Margetts   Daniel W. Bliss,/pmc/articles/PMC7512784/
Fruit-80: A Secure Ultra-Lightweight Stream Cipher for Constrained Environments,Vahid Amin Ghafari   Honggang Hu,/pmc/articles/PMC7512697/
The arrival of commercial bioprinters – Towards 3D bioprinting revolution!,Deepak Choudhury   Shivesh Anand   May Win Naing,/pmc/articles/PMC7582003/
Optimal Management of Chronic Medical Conditions Through Digital Medicine,Kwang-Il Kim,/pmc/articles/PMC7387585/
Development of an Al-load-cell-based wireless ringer’s solution monitoring and alarm system: insight into vibrational error correction,Hyun Seok Moon   Eue-Soon Jang,/pmc/articles/PMC6520426/
Sensing   monitoring   and release of therapeutics: the translational journey of next generation bandages,Zongxi Li   Haley Marks   Conor L. Evans   Gabriela Apiou-Sbirlea,/pmc/articles/PMC6987519/
Real-Time Weighted Data Fusion Algorithm for Temperature Detection Based on Small-Range Sensor Network,Ziling Zhang   Xinyuan Nan   Cong Wang,/pmc/articles/PMC6338929/
A Novel Vehicle Detection Method Based on the Fusion of Radio Received Signal Strength and Geomagnetism,Liangliang Lou   Jinyi Zhang   Yong Xiong   Yanliang Jin,/pmc/articles/PMC6338938/
Interdomain I/O Optimization in Virtualized Sensor Networks,Congfeng Jiang   Tiantian Fan   Yeliang Qiu   Hongyuan Wu   Jilin Zhang   Neal N. Xiong   Jian Wan,/pmc/articles/PMC6308703/
Challenges hindering memristive neuromorphic hardware from going mainstream,Gina C. Adam   Ali Khiat   Themis Prodromakis,/pmc/articles/PMC6288140/
Applying Blockchain Technology for Health Information Exchange and Persistent Monitoring for Clinical Trials,Yu Zhuang   Lincoln Sheets   Zonyin Shae   Jeffrey J. P. Tsai   Chi-Ren Shyu,/pmc/articles/PMC6371378/
Fabrication and Characteristics of SnAgCu Alloy Nanowires for Electrical Connection Application,Jung-Hsuan Chen   Shen-Chuan Lo   Shu-Chi Hsu   Chun-Yao Hsu,/pmc/articles/PMC6316273/
Data Compression Based on Stacked RBM-AE Model for Wireless Sensor Networks,Jianlin Liu   Fenxiong Chen   Dianhong Wang,/pmc/articles/PMC6308808/
Big Data for Sound Policies: Toward Evidence-Informed Hearing Health Policies,Johanna Gutenberg   Panagiotis Katrakazas   Lyubov Trenkova   Louisa Murdin   Dario Brdarić   Nina Koloutsou   Katherine Ploumidou   Niels Henrik Pontoppidan   Ariane Laplante-Lévesque,/pmc/articles/PMC7018447/
“How Is My Child’s Asthma?” Digital Phenotype and Actionable Insights for Pediatric Asthma,Utkarshani Jaimini   Krishnaprasad Thirunarayan   Maninder Kalra   Revathy Venkataraman   Dipesh Kadariya   Amit Sheth,/pmc/articles/PMC6469868/
A Sigma-Delta ADC for Signal Conditioning IC of Automotive Piezo-Resistive Pressure Sensors with over 80 dB SNR,Behnam Samadpoor Rikan   Sang-Yun Kim   Nabeel Ahmad   Hamed Abbasizadeh   Muhammad Riaz Ur Rehman   Khuram Shehzad   Arash Hejazi   Reza E. Rad   Deeksha Verma   Kang-Yoon Lee,/pmc/articles/PMC6308675/
Cooperative UAV Scheme for Enhancing Video Transmission and Global Network Energy Efficiency,Pedro Cumino   Wellington Lobato Junior   Thais Tavares   Hugo Santos   Denis Rosário   Eduardo Cerqueira   Leandro A. Villas   Mario Gerla,/pmc/articles/PMC6308490/
E-Health Interventions for Adult and Aging Population With Intellectual Disability: A Review,Andrea Vázquez   Cristina Jenaro   Noelia Flores   María José Bagnato   Ma Carmen Pérez   Maribel Cruz,/pmc/articles/PMC6275307/
Intersections Between Systems Thinking and Market Shaping for Assistive Technology: The SMART (Systems-Market for Assistive and Related Technologies) Thinking Matrix,Malcolm MacLachlan   Joanne McVeigh   Michael Cooke   Delia Ferri   Catherine Holloway   Victoria Austin   Dena Javadi,/pmc/articles/PMC6313499/
State-of-the-art in artificial neural network applications: A survey,Oludare Isaac Abiodun   Aman Jantan   Abiodun Esther Omolara   Kemi Victoria Dada   Nachaat AbdElatif Mohamed   Humaira Arshad,/pmc/articles/PMC6260436/
Adaptive Dynamic Programming-Based Multi-Sensor Scheduling for Collaborative Target Tracking in Energy Harvesting Wireless Sensor Networks,Fen Liu   Wendong Xiao   Shuai Chen   Chengpeng Jiang,/pmc/articles/PMC6308500/
A differential privacy protecting K-means clustering algorithm based on contour coefficients,Yaling Zhang   Na Liu   Shangping Wang,/pmc/articles/PMC6248925/
On Consensus-Based Distributed Blind Calibration of Sensor Networks,Miloš S. Stanković   Srdjan S. Stanković   Karl Henrik Johansson   Marko Beko   Luis M. Camarinha-Matos,/pmc/articles/PMC6264103/
SCFSen: A Sensor Node for Regional Soil Carbon Flux Monitoring,Guoying Wang   Xiaoping Wu   Lufeng Mo   Jizhong Zhao,/pmc/articles/PMC6263711/
User Characteristic Aware Participant Selection for Mobile Crowdsensing,Dapeng Wu   Haopeng Li   Ruyan Wang,/pmc/articles/PMC6264110/
A Randomness Detection Method of ZigBee Protocol in a Wireless Sensor Network,Yongli Tang   Huanhuan Lian   Lixiang Li   Xiaojun Wang   Xixi Yan,/pmc/articles/PMC6263650/
Structural Health Monitoring (SHM) and Determination of Surface Defects in Large Metallic Structures using Ultrasonic Guided Waves,Muntazir Abbas   Mahmood Shafiee,/pmc/articles/PMC6263499/
An Energy-Efficient Clustering Routing Protocol for Wireless Sensor Networks Based on AGNES with Balanced Energy Consumption Optimization,Zhidong Zhao   Kaida Xu   Guohua Hui   Liqin Hu,/pmc/articles/PMC6264129/
Motion-Aware Correlation Filters for Online Visual Tracking,Yihong Zhang   Yijin Yang   Wuneng Zhou   Lifeng Shi   Demin Li,/pmc/articles/PMC6263798/
Proactive Coverage Area Decisions Based on Data Field for Drone Base Station Deployment,Bo Hu   Chuan’an Wang   Shanzhi Chen   Lei Wang   Hanzhang Yang,/pmc/articles/PMC6264119/
Automated emergency paramedical response system,Mashrin Srivastava   Saumya Suvarna   Apoorva Srivastava   S. Bharathiraja,/pmc/articles/PMC6233315/
Hybrid TSR–PSR Alternate Energy Harvesting Relay Network over Rician Fading Channels: Outage Probability and SER Analysis,Tan N. Nguyen   Phu Tran Tin   Duy Hung Ha   Miroslav Voznak   Phuong T. Tran   Minh Tran   Thanh-Long Nguyen,/pmc/articles/PMC6263699/
Public Key-Based Authentication and En-Route Filtering Scheme in Wireless Sensor Networks,Chuanjun Yi   Geng Yang   Hua Dai   Liang Liu   Ning Li,/pmc/articles/PMC6264015/
High Performance Seesaw Torsional CMOS-MEMS Relay Using Tungsten VIA Layer,Martín Riverola   Francesc Torres   Arantxa Uranga   Núria Barniol,/pmc/articles/PMC6266664/
A Portable Phase-Domain Magnetic Induction Tomography Transceiver with Phase-Band Auto-Tracking and Frequency-Sweep Capabilities,Chan Sam Park   Jiyun Jeon   Byungjoo Oh   Hee Young Chae   Kyeonghwan Park   Hungsun Son   Jae Joon Kim,/pmc/articles/PMC6263522/
Energy-Efficient Medium Access Control Protocols for Cognitive Radio Sensor Networks: A Comparative Survey,Subash Luitel   Sangman Moh,/pmc/articles/PMC6263478/
Design and Experimental Evaluation of an Odor Sensing Method for a Pocket-Sized Quadcopter,Shunsuke Shigaki   Muhamad Rausyan Fikri   Daisuke Kurabayashi,/pmc/articles/PMC6263624/
Multicriteria decision analysis (MCDA) in health care: a systematic review of the main characteristics and methodological steps,Talita D. C. Frazão   Deyse G. G. Camilo   Eric L. S. Cabral   Ricardo P. Souza,/pmc/articles/PMC6211490/
Volunteers in the Smart City: Comparison of Contribution Strategies on Human-Centered Measures,Stefano Bennati   Ivana Dusparic   Rhythima Shinde   Catholijn M. Jonker,/pmc/articles/PMC6263842/
New Approach of High Sensitivity Techniques Using Collective Detection Method with Multiple GNSS Receivers,Maherizo Andrianarison   René Landry   Jr.,/pmc/articles/PMC6263701/
Securing Heterogeneous Wireless Sensor Networks: Breaking and Fixing a Three-Factor Authentication Protocol,Seyed Farhad Aghili   Hamid Mala   Pedro Peris-Lopez,/pmc/articles/PMC6264007/
Energy-Balanced Routing Algorithm Based on Ant Colony Optimization for Mobile Ad Hoc Networks,Dong Yang   Hongxing Xia   Erfei Xu   Dongliang Jing   Hailin Zhang,/pmc/articles/PMC6263912/
Automatic Detection of Missing Access Points in Indoor Positioning System ,Rafał Górak   Marcin Luckner,/pmc/articles/PMC6264013/
Modeling and Predicting Outcomes of eHealth Usage by European Physicians: Multidimensional Approach from a Survey of 9196 General Practitioners,Joan Torrent-Sellens   Ángel Díaz-Chao   Ivan Soler-Ramos   Francesc Saigí-Rubió,/pmc/articles/PMC6231736/
